column,type,label,sample values,description
Incidentid,numeric,Incident ID,2598369,Unique incident ID number assigned by Arizona Department of Transportation (ADOT).
DateTime,timestamp,Date Time,1/1/2012 0:25,Date and time that the crash occurred.
Year,numeric,Year,2012,Year that the crash occurred.
StreetName,text,Street Name,University Dr,The street that the crash occurred on.
CrossStreet,text,Cross-street,Hardy Dr,The nearest intersecting street or road.
Distance,numeric,Distance from Intersection,0,"The distance, in feet, that the crash occurred from the cross-street.  This distance is expressed in feet with positive numbers being either north or east of the intersection and negative numbers being either south or west of the intersection, based on the orientation of the street that the incident occurred on. (i.e. Baseline Rd runs in an E/W direction and so a negative number would be west of the intersection and a positive number would be east of the intersection)."
JunctionRelation,text,Junction Relation,Intersection Non Interchange,"The location of the crash in relation to a junction, either an intersection or connection between a driveway and a roadway."
Totalinjuries,numeric,Total Injuries,6,Total number of persons with non-fatal injuries involved in the crash.
Totalfatalities,numeric,Total Fatalities,0,Total number of persons with fatal injuries involved in the crash.
Injuryseverity,text,Injury Severity ,Non Incapacitating Injury,"The highest severity of injury of all persons involved in the crash.

No Injury - No complaint or treatment was required by the person.

Possible Injury - Complaint of pain without visible injury. Includes – momentary unconsciousness, claim of injuries not evident, limping, complaint of pain, nausea or hysteria.

Non-Incapacitating Injury - Any injury, other than a fatal injury or an incapacitating injury, which is evident to observers at the scene of the crash in which the injury occurred.
Examples: contusions (bruises), laceration, bloody nose, lump on head, or abrasions.

Incapacitating Injury - Any injury, other than a fatal injury, which prevents the injured person from walking, driving or normally continuing the activities the person was capable of performing before the injury occurred. Often defined as “needing help from the scene.” Includes: severe lacerations, broken or distorted limbs, skull or chest injuries, abdominal injuries, unconsciousness when taken from the crash scene.

Fatal Injury - Any injury that results in death within 30 days after the crash occurred.
"
Collisionmanner,text,Collision Manner,ANGLE (Front To Side)(Other Than Left Turn),Identifies the manner in which two vehicles initially came into contact.
Lightcondition,text,Lighting Conditions,Dark Lighted,The type/level of light that existed at the time of the crash.
Weather,text,Weather,Clear,The prevailing (most significant) atmospheric conditions that existed at the time of the crash.
SurfaceCondition,text,Surface Condition,Dry,The roadway surface condition at the time and place of a crash.
Unittype_One,text,Unit Type One,Driver,"Driver, Passenger, Pedestrian, Pedalcyclist or Driverless."
Age_Drv1,numeric,,23,Indicates the age of party 1
Gender_Drv1,text,,Female,Indicates the gender of party 1
Traveldirection_One,text,Travel Direction,West,"The direction the unit was traveling before the incident occurred,"
Unitaction_One,text,Unit Action One,Making Left Turn,"The maneuver, or last action, of the unit before the crash."
Violation1_Drv1,text,Violation  One,Inattention Distraction,The main violation/behavior of the unit that contributed to the crash.
AlcoholUse_Drv1,text,Alcohol Use 1 ,Alcohol,Indicates whether alcohol was a contributing factor in the crash or not.
DrugUse_Drv1,text,Drug Use 1,No Apparent Influence,Indicates whether drug use was a contributing factor in the crash or not.
Unittype_Two,text,Unit Type Two,Driver,"Driver, Passenger, Pedestrian, Pedalcyclist or Driverless."
Age_Drv2,numeric,,20,Indicates the age of party 1
Gender_Drv2,text,,Female,Indicates the gender of party 2
Traveldirection_Two,text,Travel Direction Two,East,The direction the unit was traveling before the incident occurred.
Unitaction_Two,text,Unit Action Two,Going Straight Ahead,"The maneuver, or last action, of the unit before the crash."
Violation1_Drv2,text,Violation Two,No Improper Action,The main violation/behavior of the unit that contributed to the crash.
AlcoholUse_Drv2,text,Alcohol Use 2,No Apparent Influence,Indicates whether alcohol was a contributing factor in the crash or not.
DrugUse_Drv2,text,Drug Use 2,No Apparent Influence,Indicates whether drug use was a contributing factor in the crash or not.
Latitude,numeric,Latitude,33.42190701,Used to specify the precise location of the crash.
Longitude,numeric,Longitude,-111.9522116,Used to specify the precise location of the crash.
